Atp5a1,AI035633,AL022851,AL023067,Atpm,D18Ertd206e,Mom2,,,,,,,,,,,,,
Atp5b,0,,,,,,,,,,,,,,,,,,
Atp5c1,1700094F02Rik,,,,,,,,,,,,,,,,,,
Atp5f1,C76477,,,,,,,,,,,,,,,,,,
Atp5g1,0,,,,,,,,,,,,,,,,,,
Atp5j,0,,,,,,,,,,,,,,,,,,
Atp5k,2610008D24Rik,Atp5i,Lfm1,,,,,,,,,,,,,,,,
Atp5k-ps1,0,,,,,,,,,,,,,,,,,,
Atp6v1a,AI647066,Atp6a1,Atp6a2,Atp6v1a1,VA68,VPP2,,,,,,,,,,,,,
Atp6v1b2,AI194269,AI790362,Atp6b2,HO57,R74844,,,,,,,,,,,,,,
Atp6v0d1,AI267038,Ac39,Atp6d,P39,VATX,Vma6,,,,,,,,,,,,,
Atp6v1e1,2410029D23Rik,Atp6e,Atp6e2,Atp6v1e,D6Ertd385e,E2,P31,Vma4,,,,,,,,,,,
Atp6v0e,Atp6k,Atp6v0e1,M9.2,,,,,,,,,,,,,,,,
Atp6v0a1,AA959968,ATP6a1,Atp6n1,Atp6n1a,Atpv0a1,Vpp-1,Vpp1,,,,,,,,,,,,
Atp7a,MNK,,,,,,,,,,,,,,,,,,
Atp7b,Atp7a,WND,tx,,,,,,,,,,,,,,,,
Atp8a1,AI481521,AI853962,APLT,AW743152,AW822227,Atp3a2,B230107D19Rik,ClassI,,,,,,,,,,,
Atp9a,IIa,,,,,,,,,,,,,,,,,,
Atp10a,Atp10c,pfatp,,,,,,,,,,,,,,,,,
Atpif1,Atpi,If1,,,,,,,,,,,,,,,,,
Atp6v0c,Atp6c,Atp6c2,Atp6l,Atpl,Atpl-rs1,PL16,VATL,Vma3,,,,,,,,,,,
Slc7a1,4831426K01Rik,AI447493,Atrc-1,Atrc1,Cat1,Rec-1,Rev-1,mCAT-1,,,,,,,,,,,
Slc7a2,20.5,AI158848,Atrc2,CAT-2,Cat2,Tea,,,,,,,,,,,,,
Slc7a3,Atrc3,CAT3,SLC7A1,SLC7A2,,,,,,,,,,,,,,,
Atrn,AW558010,Mgca,mKIAA0548,mahogany,mg,,,,,,,,,,,,,,
Hnrnpd,Auf1,Hnrpd,,,,,,,,,,,,,,,,,
Auh,C77140,W91705,,,,,,,,,,,,,,,,,
Aup1,AA589454,,,,,,,,,,,,,,,,,,
Pcdh15,BB078305,ENSMUSG00000046980,Gm9815,Ush1f,av,nmf19,,,,,,,,,,,,,
Akr1b7,AR,Avdp,MVDP,,,,,,,,,,,,,,,,
Avp,Vp,Vsp,,,,,,,,,,,,,,,,,
Avpr2,ADHR,DI1,DIR,ND1,V2R,VPV2R,,,,,,,,,,,,,
awg,0,,,,,,,,,,,,,,,,,,
Axin1,AI316800,Axin,Fu,Kb,Ki,fused,kinky,knobbly,,,,,,,,,,,
Axin2,Axi1,Axil,Conductin,,,,,,,,,,,,,,,,
Azgp1,Zag,,,,,,,,,,,,,,,,,,
Cep131,AZ1,Azi,Azi1,,,,,,,,,,,,,,,,
B2m,Ly-m11,beta2-m,beta2m,,,,,,,,,,,,,,,,
ba,0,,,,,,,,,,,,,,,,,,
Baat,AI118337,AI158864,BAT,,,,,,,,,,,,,,,,
Bach1,6230421P05Rik,AI323795,,,,,,,,,,,,,,,,,
Bach2,E030004N02Rik,,,,,,,,,,,,,,,,,,
Bad,AI325008,Bbc2,,,,,,,,,,,,,,,,,
baf,0,,,,,,,,,,,,,,,,,,
Bag1,BAG-1,Rap46,,,,,,,,,,,,,,,,,
Bak1,Bak,N-BAK1,N-Bak,,,,,,,,,,,,,,,,
Nkx3-2,Bapx1,NKX3.2,Nkx-3.2,,,,,,,,,,,,,,,,
Bard1,ENSMUSG00000060893,ENSMUSG00000073653,,,,,,,,,,,,,,,,,
Barx1,0,,,,,,,,,,,,,,,,,,
Barx2,2310006E12Rik,Barx2b,,,,,,,,,,,,,,,,,
Bax,0,,,,,,,,,,,,,,,,,,
Bcl6b,Bazf,,,,,,,,,,,,,,,,,,
bc,0,,,,,,,,,,,,,,,,,,
Bc1-ps1,Bc1,,,,,,,,,,,,,,,,,,
Bcan,Cspg7,,,,,,,,,,,,,,,,,,
Bcap29,AW208404,Bap29,,,,,,,,,,,,,,,,,
Phb2,AU044498,BAP,Bap37,Bcap37,REA,,,,,,,,,,,,,,
Bcat1,BCATc,Eca39,,,,,,,,,,,,,,,,,
Bcat2,Bcat-2,Eca40,,,,,,,,,,,,,,,,,
Bche,C730038G20Rik,,,,,,,,,,,,,,,,,,
Bckdha,0,,,,,,,,,,,,,,,,,,
Bckdhb,0,,,,,,,,,,,,,,,,,,
Bckdk,AI327402,,,,,,,,,,,,,,,,,,
Bcl10,AI132454,BCL-10,C81403,CARMEN,CIPER,CLAP,ME10,cE10,,,,,,,,,,,
Bcl2,AW986256,Bcl-2,C430015F12Rik,D630044D05Rik,D830018M01Rik,,,,,,,,,,,,,,
Bcl2a1a,A1,BB218357,Bcl2a1,Bfl-1,Hbpa1,,,,,,,,,,,,,,
Bcl2a1b,A1-b,,,,,,,,,,,,,,,,,,
Bcl2a1c,A1-c,,,,,,,,,,,,,,,,,,
Bcl2a1d,A1-d,,,,,,,,,,,,,,,,,,
Bcl2l1,Bcl(X)L,Bcl-XL,Bcl2l,BclX,bcl-x,bcl2-L-1,,,,,,,,,,,,,
Bcl2l10,AA420380,AU023065,Boo,C85687,Diva,,,,,,,,,,,,,,
Bcl2l2,AW048834,Bcl-w,Gtrgal2,Gtrosa41,bclw,c98,,,,,,,,,,,,,
Bcl3,AI528691,Bcl-3,,,,,,,,,,,,,,,,,
Bcl6,Bcl5,,,,,,,,,,,,,,,,,,
Bcl7b,0,,,,,,,,,,,,,,,,,,
Bcl7c,C230096E12Rik,,,,,,,,,,,,,,,,,,
Opn1sw,AW551857,Bcp,,,,,,,,,,,,,,,,,
bd,0,,,,,,,,,,,,,,,,,,
Bdkrb1,B1BKR,B1R,BKR1,BRADYB1,Bdkrb,,,,,,,,,,,,,,
Bdkrb2,B(2),B2,B2R,BK-2,BK2,BK2R,BKR2,BRB2,,,,,,,,,,,
Bdnf,0,,,,,,,,,,,,,,,,,,
Bemv1,Bemv-1,,,,,,,,,,,,,,,,,,
Ube2n-ps1,1500026J17Rik,Benh-ps1,,,,,,,,,,,,,,,,,
Bet1,AW555236,Bet-1,,,,,,,,,,,,,,,,,
Bex2,AL024066,Bex1,,,,,,,,,,,,,,,,,
Ngfrap1,AL033356,Bex3,DXWsu67e,Gcap27,Nade,,,,,,,,,,,,,,
Bfsp1,CP95,,,,,,,,,,,,,,,,,,
Glb1,AW125515,Bge,Bgl,Bgl-e,Bgl-s,Bgl-t,Bgs,Bgt,C130097A14Rik,,,,,,,,,,
Bglap3,AI461847,Bglap-rs1,ORG,mOC-X,,,,,,,,,,,,,,,
Bglap,Bglap1,OC,OG1,mOC-A,,,,,,,,,,,,,,,
Bglap2,BGP2,Bglap1,Bgp,Og2,mOC-B,,,,,,,,,,,,,,
Bgn,BG,DSPG1,PG-S1,PGI,SLRR1A,,,,,,,,,,,,,,
bh,0,,,,,,,,,,,,,,,,,,
Bhmt,0,,,,,,,,,,,,,,,,,,
Bicd1,B830009D06Rik,,,,,,,,,,,,,,,,,,
Bid,2700049M22Rik,AI875481,AU022477,,,,,,,,,,,,,,,,
Hrk,AI838259,Bid3,DP5,harakiri,,,,,,,,,,,,,,,
Bik,Biklk,Blk,Nbk,,,,,,,,,,,,,,,,
Bcl2l11,1500006F24Rik,Bim,Bod,bcl2-L-11,,,,,,,,,,,,,,,
Bkm1,Bkm-1,,,,,,,,,,,,,,,,,,
Fabp7,B-FABP,BFABP,Blbp,MRG,,,,,,,,,,,,,,,
Prdm1,Blimp-1,Blimp1,PRDI-BF1,ZNFPR1A1,b2b1765Clo,,,,,,,,,,,,,,
Blk,0,,,,,,,,,,,,,,,,,,
Blm,0,,,,,,,,,,,,,,,,,,
Cxcr5,Blr1,CXC-R5,CXCR-5,Gpcr6,MDR15,,,,,,,,,,,,,,
Bmi1,AW546694,Bmi-1,Pcgf4,,,,,,,,,,,,,,,,
Bmp1,Pcp,Tld,,,,,,,,,,,,,,,,,
Bmp10,0,,,,,,,,,,,,,,,,,,
Bmp15,AU015375,AU018861,AU021453,Bmp-15,C86824,C87336,GDF-9B,,,,,,,,,,,,
Bmp2,AI467020,Bmp2a,,,,,,,,,,,,,,,,,
Bmp4,Bmp-4,Bmp2b,Bmp2b-1,Bmp2b1,,,,,,,,,,,,,,,
Bmp5,AU023399,se,,,,,,,,,,,,,,,,,
Bmp6,D13Wsu115e,Vgr1,,,,,,,,,,,,,,,,,
Bmp7,OP1,,,,,,,,,,,,,,,,,,
Bmp8a,Bmp7r1,OP-2,OP2,,,,,,,,,,,,,,,,
Bmp8b,Op3,,,,,,,,,,,,,,,,,,
Gdf2,Bmp9,,,,,,,,,,,,,,,,,,
Bmpr1a,1110037I22Rik,ALK3,AU045487,BMPR-IA,Bmpr,,,,,,,,,,,,,,
Bmpr1b,AI385617,ALK-6,AV355320,Acvrlk6,Alk6,BMPR-1B,BMPR-IB,CFK-43a,SKR6,,,,,,,,,,
Bmpr2,2610024H22Rik,AL117858,AW546137,BB189135,BMP-2,BMPR-2,BMPR-II,BMPRII,BRK-3,Gm20272,,,,,,,,,
Bmx,Etk,Etk/Bmx,Tyro8,,,,,,,,,,,,,,,,
Bnc1,AI047752,AW546376,Bnc,,,,,,,,,,,,,,,,
Bnip2,5730523P12Rik,BNIP2beta,Nip21,,,,,,,,,,,,,,,,
Bnip3,Nip3,,,,,,,,,,,,,,,,,,
Bnip3l,C86132,D14Ertd719e,Nip3L,Nix,,,,,,,,,,,,,,,
Smyd1,4632404M21Rik,Bop,C78565,Zmynd18,,,,,,,,,,,,,,,
Bop1,AU020183,AW146150,D18861,Erb1p,Kiaa0124,mKIAA0124,,,,,,,,,,,,,
Bst1,114/A10,A530073F09,BP-3,Bp3,Bsta1,CD157,Ly65,,,,,,,,,,,,
Bpgm,AI323730,AL022789,C86192,,,,,,,,,,,,,,,,
Brca1,0,,,,,,,,,,,,,,,,,,
Brca2,Fancd1,RAB163,,,,,,,,,,,,,,,,,
Zfp36l1,AW742437,AW743212,Berg36,Brf1,D530020L18Rik,ERF1,TIS11b,cMG1,,,,,,,,,,,
Zfp36l2,Brf2,ERF2,Tis11d,,,,,,,,,,,,,,,,
Brs3,BRS-3,,,,,,,,,,,,,,,,,,
Birc6,A430032G04Rik,A430040A19Rik,AA501170,Bruce,D630005A10Rik,mKIAA1289,,,,,,,,,,,,,
Chic1,Brx,,,,,,,,,,,,,,,,,,
bs,0,,,,,,,,,,,,,,,,,,
Bsg,AI115436,AI325119,CD147,EMMPRIN,HT-7,,,,,,,,,,,,,,
Bsn,0,,,,,,,,,,,,,,,,,,
bt2,bt-2,,,,,,,,,,,,,,,,,,
Btc,Bcn,,,,,,,,,,,,,,,,,,
Klf5,4930520J07Rik,Bteb2,CKLF,IKLF,,,,,,,,,,,,,,,
Btg1,AI426953,AW546738,,,,,,,,,,,,,,,,,
Btg2,AA959598,APRO1,Pc3,TIS21,,,,,,,,,,,,,,,
Btg3,ANA,tob5,,,,,,,,,,,,,,,,,
Btk,AI528679,xid,,,,,,,,,,,,,,,,,
Btn1a1,Btn,,,,,,,,,,,,,,,,,,
Btrc,Beta-Trcp1,E3RS-IkappaB,E3RSIkappaB,FWD1,Fbw1a,HOS,Slimb,b-TrCP,beta-TrCP,,,,,,,,,,
Bub1,AL022991,Bub1a,C80208,D2Xrf87,,,,,,,,,,,,,,,
Bub1b,AU045529,BUBR1,,,,,,,,,,,,,,,,,
Bub3,AU019800,AU021329,AU043350,AW146323,C78067,,,,,,,,,,,,,,
Commd3,AW550818,Bup,D2Ertd542e,,,,,,,,,,,,,,,,
Bxv1,Bxv-1,Xmv-43,Xmv43,,,,,,,,,,,,,,,,
Tspo,Bzrp,IBP,PBR,Tspo1,,,,,,,,,,,,,,,
Serping1,C1INH,C1nh,,,,,,,,,,,,,,,,,
C1qa,AI255395,C1q,,,,,,,,,,,,,,,,,
C1qb,0,,,,,,,,,,,,,,,,,,
C1qbp,AA407365,AA986492,D11Wsu182e,HABP1,P32,gC1qBP,,,,,,,,,,,,,
C1qc,AI385742,C1qg,Ciqc,,,,,,,,,,,,,,,,
C2,0,,,,,,,,,,,,,,,,,,
Ciita,C2ta,EG669998,Gm9475,,,,,,,,,,,,,,,,
C3,AI255234,ASP,HSE-MSF,Plp,,,,,,,,,,,,,,,
C3ar1,AZ3B,C3AR,HNFAG09,,,,,,,,,,,,,,,,
C4b,C4,Ss,,,,,,,,,,,,,,,,,
C4bp,AI195242,C4bpa,,,,,,,,,,,,,,,,,
C4bp-ps1,C4bpb,,,,,,,,,,,,,,,,,,
C5ar1,C5aR,C5r1,Cd88,D7Msu1,,,,,,,,,,,,,,,
C6,AW111623,,,,,,,,,,,,,,,,,,
C9,0,,,,,,,,,,,,,,,,,,
cab,0,,,,,,,,,,,,,,,,,,
Hyou1,AI415631,CBP-140,Cab140,Grp170,Orp150,,,,,,,,,,,,,,
Cab39,AA408805,AA960512,C78372,MO25,MO25alpha,,,,,,,,,,,,,,
cac,cat,,,,,,,,,,,,,,,,,,
Cacna1a,APCA,BI,Caca1a,Cacnl1a4,Cav2.1,Ccha1a,EA2,FHM,HPCA,MHP,MHP1,SCA6,alpha1A,la,nmf352,rkr,tg,,
Cacna1b,AW050276,AW060892,AW822256,Cav2.2,Cchn1a,alpha(1B),,,,,,,,,,,,,
Cacna1c,Cav1.2,Cchl1a1,D930026N18Rik,MBC,MELC-CC,,,,,,,,,,,,,,
Cacna1d,8430418G19Rik,C79217,Cacnl1a2,Cchl1a,Cchl1a2,D-LTCC,,,,,,,,,,,,,
Cacna1e,A430040I15,BII,Cach6,Cacnl1a6,Cav2.3,Cchra1,alpha1E,,,,,,,,,,,,
Cacna1g,Cav3.1d,[a]1G,a1G,alpha-1G,mKIAA1123,,,,,,,,,,,,,,
Cacna1s,AW493108,Cav1.1,Cchl1a3,fmd,mdg,sj,,,,,,,,,,,,,
Cacna2d1,Ca(v)alpha2delta1,Cacna2,Cchl2a,,,,,,,,,,,,,,,,
Cacna2d3,Cacnad3,,,,,,,,,,,,,,,,,,
Cacnb1,CAB1,Cchb1,Cchlb1,,,,,,,,,,,,,,,,
Cacnb2,AW060387,CAB2,Cavbeta2,Cchb2,,,,,,,,,,,,,,,
Cacnb3,Beta3,CAB3,Ca(v)beta3,Cchb3,,,,,,,,,,,,,,,
Cacnb4,3110038O15Rik,Cchb4,lh,,,,,,,,,,,,,,,,
Cacng1,0,,,,,,,,,,,,,,,,,,
Cacng2,AW060990,B230105C07Rik,B930041E13Rik,stargazer,stargazin,stg,wag,waggler,,,,,,,,,,,
Cacybp,SIP,,,,,,,,,,,,,,,,,,
Pdia4,AI987846,Cai,ERp-72,Erp72,,,,,,,,,,,,,,,
Ddr1,6030432F18,AI323681,CD167a,Cak,Nep,PTK3A,,,,,,,,,,,,,
Anxa2,AW215814,Cal1h,,,,,,,,,,,,,,,,,
Calb1,Brain-2,CB,Calb,Calb-1,,,,,,,,,,,,,,,
Calb2,CR,,,,,,,,,,,,,,,,,,
S100g,AU042539,CABP1,CaBP-D9K,Cabp9k,Calb3,,,,,,,,,,,,,,
Calca,CA,CGRP-1,CGRP1,Calc,Calc1,Cgrp,Ct,Ctn,,,,,,,,,,,
Calcr,Clr,,,,,,,,,,,,,,,,,,
Calm1,AI256814,AI327027,AI461935,AL024000,CaM,Calm,,,,,,,,,,,,,
Calm2,1500001E21Rik,AL024017,,,,,,,,,,,,,,,,,
Calm3,CaMA,R75142,,,,,,,,,,,,,,,,,
Aspm,Calmbp1,D330028K02Rik,MCPH5,Sha1,,,,,,,,,,,,,,,
Calr,CRT,Calregulin,,,,,,,,,,,,,,,,,
Car8,AW546993,Ca8,Cals,Cals1,Carp,wdl,,,,,,,,,,,,,
Calu,9530075H20Rik,,,,,,,,,,,,,,,,,,
Camk2a,CaMKII,R74975,mKIAA0968,,,,,,,,,,,,,,,,
Camk2b,Camk2d,,,,,,,,,,,,,,,,,,
Camk2g,Camkg,,,,,,,,,,,,,,,,,,
Camk4,A430110E23Rik,AI666733,CaMKIV,CaMKIV/Gr,D18Bwg0362e,,,,,,,,,,,,,,
Caml,AI385748,Camlg,,,,,,,,,,,,,,,,,
can,0,,,,,,,,,,,,,,,,,,
Canx,1110069N15Rik,AI988026,Cnx,D11Ertd153e,,,,,,,,,,,,,,,
Cap1,0,,,,,,,,,,,,,,,,,,
Capg,gCap39,mbh1,,,,,,,,,,,,,,,,,
Capn1,Capa-1,Capa1,mu-calpin,,,,,,,,,,,,,,,,
Capn2,AI326419,Capa-2,Capa2,m-calpain,m-calpin,,,,,,,,,,,,,,
Capn3,AI323605,Capa-3,Capa3,Lp82,p94,,,,,,,,,,,,,,
Capns1,Capa-4,Capa4,Capn4,D7Ertd146e,,,,,,,,,,,,,,,
Capn5,0,,,,,,,,,,,,,,,,,,
Capn6,0,,,,,,,,,,,,,,,,,,
Capn7,AU022319,PalBH,,,,,,,,,,,,,,,,,
Capza1,CAPZ,CAZ1,Cappa1,,,,,,,,,,,,,,,,
Capza2,1110053K06Rik,AW208808,Cappa2,,,,,,,,,,,,,,,,
Capza3,510-4,Cappa3,Gsg3,Tex8,repro32,,,,,,,,,,,,,,
Capzb,1700120C01Rik,AI325129,CPB1,CPB2,CPbeat2,CPbeta1,CPbeta2,Cappb1,,,,,,,,,,,
Car1,AW555628,Ca1,Car-1,,,,,,,,,,,,,,,,
Car11,Ca11,,,,,,,,,,,,,,,,,,
Car2,AI131712,CAII,Ca2,Car-2,Ltw-5,Lvtw-5,,,,,,,,,,,,,
Car3,BB219044,Ca3,Car-3,,,,,,,,,,,,,,,,
Car4,AW456718,Ca4,,,,,,,,,,,,,,,,,
Car5a,CAV,Ca5a,Car5,,,,,,,,,,,,,,,,
Car6,Ca6,DOC1,,,,,,,,,,,,,,,,,
Car7,AV343731,Ca7,,,,,,,,,,,,,,,,,
Nr1i3,AA209988,AI551208,CAR,CAR-beta,Care2,ESTM32,MB67,,,,,,,,,,,,
Cat,2210418N07,Cas-1,Cas1,Cs-1,,,,,,,,,,,,,,,
Cask,DXPri1,DXRib1,LIN-2,Pals3,mLin-2,,,,,,,,,,,,,,
Casp1,ICE,Il1bc,,,,,,,,,,,,,,,,,
Casp4,Casp11,Caspl,ich-3,,,,,,,,,,,,,,,,
Casp12,0,,,,,,,,,,,,,,,,,,
Casp14,MICE,mini-ICE,,,,,,,,,,,,,,,,,
Casp2,Caspase-2,ICH-1,Nedd2,,,,,,,,,,,,,,,,
Casp3,A830040C14Rik,AC-3,Apopain,CASP-3,CC3,CPP-32,CPP32,Caspase-3,Lice,SCA-1,Yama,mldy,,,,,,,
Casp6,Mch2,mCASP-6,,,,,,,,,,,,,,,,,
Casp7,AI314680,CMH-1,ICE-IAP3,Mch3,caspase-7,mCASP-7,,,,,,,,,,,,,
Casp8,CASP-8,FLICE,MACH,Mch5,,,,,,,,,,,,,,,
Casp9,AI115399,APAF-3,AW493809,CASP-9,Caspase-9,ICE-LAP6,Mch6,,,,,,,,,,,,
Casq1,CSQ,CSQ-1,CSQ1,sCSQ,,,,,,,,,,,,,,,
Casq2,AA033488,AW146219,ESTM52,cCSQ,,,,,,,,,,,,,,,
Casr,CaR,Gprc2a,,,,,,,,,,,,,,,,,
Cast,0,,,,,,,,,,,,,,,,,,
Ctnna1,2010010M04Rik,AA517462,AI988031,Catna1,,,,,,,,,,,,,,,
Ctnna2,AI481747,Catna,Catna2,cdf,chp,,,,,,,,,,,,,,
Ctnnb1,Bfc,Catnb,Mesc,,,,,,,,,,,,,,,,
Ctnnd1,AA409437,AU019353,Catns,Ctnnd,P120,mKIAA0384,,,,,,,,,,,,,
Cav1,Cav,Cav-1,,,,,,,,,,,,,,,,,
Cav2,AI447843,,,,,,,,,,,,,,,,,,
Cav3,AI385751,Cav-3,M-cav,,,,,,,,,,,,,,,,
Runx2,AML3,Cbf,Cbfa-1,Cbfa1,LS3,Osf2,PEBP2aA,Pebp2a1,Pebpa2a,,,,,,,,,,
Runx1,AML1,CBF-alpha-2,Cbfa2,Pebp2a2,Pebpa2b,,,,,,,,,,,,,,
Runx1t1,Cbfa2t1h,ETO,MTG8,,,,,,,,,,,,,,,,
Cbfa2t2,A430091M07,C330013D05Rik,Cbfa2t2h,MTGR1,,,,,,,,,,,,,,,
Cbfa2t2-ps1,Cbfa2t2h-ps1,yMTGR1,,,,,,,,,,,,,,,,,
Cbfa2t3,A630044F12Rik,AI465270,AW229127,Cbfa2t3h,ETO-2,Eto2,MTGR2,,,,,,,,,,,,
Runx3,AML2,Cbfa3,Pebp2a3,,,,,,,,,,,,,,,,
Cbfb,AI893578,PEA2,PEBP2b,Pebp2,Pebpb2,,,,,,,,,,,,,,
Serpina6,AI265318,AV104445,Cbg,,,,,,,,,,,,,,,,
Cbl,4732447J05Rik,Cbl-2,c-Cbl,cbl,,,,,,,,,,,,,,,
Cbln1,AI323299,,,,,,,,,,,,,,,,,,
Cbln2,6330593N19Rik,A730004O05,,,,,,,,,,,,,,,,,
Serpinh1,BERF-1,Cbp1,Cbp2,Hsp47,J6,Serpinh2,gp46,,,,,,,,,,,,
Cbr1,AW261796,CR,Cbr,,,,,,,,,,,,,,,,
Cbr2,MLCR,,,,,,,,,,,,,,,,,,
Cbs,AI047524,AI303044,HIP4,,,,,,,,,,,,,,,,
Cbx1,Cbx,Cbx-rs2,E430007M08Rik,HP1B,Hp1beta,M31,MOD1,,,,,,,,,,,,
Cbx2,M33,MOD2,pc,,,,,,,,,,,,,,,,
Cbx3,HP1g,M32,,,,,,,,,,,,,,,,,
Cbx4,MPc2,PC2,,,,,,,,,,,,,,,,,
Cbx5,2610029O15Rik,C75991,HP1,Hp1a,Hp1alpha,,,,,,,,,,,,,,
cby,0,,,,,,,,,,,,,,,,,,
Rb1cc1,2900055E04Rik,5930404L04Rik,Cc1,FIP200,LaXp180,,,,,,,,,,,,,,
Cck,0,,,,,,,,,,,,,,,,,,
Cckar,AW106902,,,,,,,,,,,,,,,,,,
Cckbr,CCK2R,CCKR-2,,,,,,,,,,,,,,,,,
Ccna1,0,,,,,,,,,,,,,,,,,,
Ccna2,AA408589,Ccn-1,Ccn1,Ccna,CycA2,Cyca,,,,,,,,,,,,,
Ccnb2,CycB2,,,,,,,,,,,,,,,,,,
Ccnd1,AI327039,CycD1,Cyl-1,PRAD1,bcl-1,cD1,,,,,,,,,,,,,
Ccnd2,2600016F06Rik,AI256817,BF642806,C86853,Vin-1,Vin1,cD2,,,,,,,,,,,,
Ccnd3,9230106B05Rik,AA682053,AL024085,AW146355,C78795,,,,,,,,,,,,,,
Ccne1,AW538188,CycE1,,,,,,,,,,,,,,,,,
Ccne2,0,,,,,,,,,,,,,,,,,,
Ccnf,CycF,Fbxo1,,,,,,,,,,,,,,,,,
Ccng1,AI314029,,,,,,,,,,,,,,,,,,
Ccng2,0,,,,,,,,,,,,,,,,,,
Ccni,0,,,,,,,,,,,,,,,,,,
Ccnk,AW123198,AW413594,CPR4,CycK,,,,,,,,,,,,,,,
Ccnt1,2810478G24Rik,AI115585,CycT1,,,,,,,,,,,,,,,,
Ccpn-ps,EG546692,,,,,,,,,,,,,,,,,,
Ccrn4l,AU043840,Ccr4,nocturnin,,,,,,,,,,,,,,,,
Ccr6,CC-CKR-6,CCR-6,Cmkbr6,KY411,,,,,,,,,,,,,,,
Ccs,Ccsd,,,,,,,,,,,,,,,,,,
Cct2,Cctb,,,,,,,,,,,,,,,,,,
Cct3,AL024092,Cctg,Tcp1-rs3,TriC-P5,,,,,,,,,,,,,,,
Cct3-ps1,Cct3-2P,Gm12491,OTTMUSG00000007113,TRiC5-P5,,,,,,,,,,,,,,,
Cct4,2610204B21Rik,A45,C78323,Cctd,,,,,,,,,,,,,,,
Cct5,Ccte,TCPE,mKIAA0098,,,,,,,,,,,,,,,,
Cct6a,CCT-zeta,CCT-zeta-1,Cct6,Cctz-1,TCP-1-zeta,,,,,,,,,,,,,,
Cct6b,CCT-zeta-2,CCTzeta-2,Cctz-2,TCP-1-zeta-2,,,,,,,,,,,,,,,
Cct7,AA408524,AL022769,Ccth,Cctz,,,,,,,,,,,,,,,
Cct8,AI132397,Cctq,Tcpq,,,,,,,,,,,,,,,,
Cd14,0,,,,,,,,,,,,,,,,,,
Cd151,PETA-3,SFA-1,Tspan24,,,,,,,,,,,,,,,,
Ctla4,Cd152,Ctla-4,Ly-56,,,,,,,,,,,,,,,,
Cd19,AW495831,,,,,,,,,,,,,,,,,,
Cd1d1,AI747460,CD1.1,Cd1a,Cd1d,Ly-38,,,,,,,,,,,,,,
Cd1d2,CD1.2,Cd1b,Ly-38,,,,,,,,,,,,,,,,
Cd2,LFA-2,Ly-37,Ly37,,,,,,,,,,,,,,,,
Ms4a1,AA960661,Cd20,Ly-44,Ms4a2,,,,,,,,,,,,,,,
Cd22,A530093D23,Lyb-8,Lyb8,,,,,,,,,,,,,,,,
Cd24a,Cd24,HSA,Ly-52,nectadrin,,,,,,,,,,,,,,,
Cd28,0,,,,,,,,,,,,,,,,,,
Cd2ap,AL024079,C78928,METS-1,Mets1,,,,,,,,,,,,,,,
Cd33,Siglec-3,gp67,,,,,,,,,,,,,,,,,
Cd34,AU040960,,,,,,,,,,,,,,,,,,
Cd36,FAT,GPIV,Scarb3,,,,,,,,,,,,,,,,
Scarb2,9330185J12Rik,Cd36l2,LGP85,LIMP-2,MLGP85,,,,,,,,,,,,,,
Cd37,Tspan26,,,,,,,,,,,,,,,,,,
Cd38,ADPRC 1,Cd38-rs1,,,,,,,,,,,,,,,,,
Entpd1,2610206B08Rik,AA408691,Cd39,NTPDase-1,,,,,,,,,,,,,,,
Entpd2,Cd39l1,NTPDase2,,,,,,,,,,,,,,,,,
Entpd6,2700026H11Rik,Cd39l2,NTPDase-6,,,,,,,,,,,,,,,,
Entpd5,AI196558,AI987697,Cd39l4,ER-UDPase,NTPDase-5,NTPDase5,Pcph,mNTPase,,,,,,,,,,,
Cd3d,T3d,,,,,,,,,,,,,,,,,,
Cd3e,AI504783,CD3,CD3epsilon,T3e,,,,,,,,,,,,,,,
Cd3g,Ctg-3,Ctg3,T3g,,,,,,,,,,,,,,,,
Cd247,4930549J05Rik,A430104F18Rik,AW552088,Cd3,Cd3-eta,Cd3-zeta,Cd3h,Cd3z,Cd3zeta,T3z,Tcrk,Tcrz,,,,,,,
Cd4,L3T4,Ly-4,,,,,,,,,,,,,,,,,
Cd44,AU023126,AW121933,AW146109,HERMES,Ly-24,Pgp-1,,,,,,,,,,,,,
Cd48,AI449234,AW610730,BCM1,BLAST,BLAST-1,BLAST1,Bcm-1,MEM-102,SLAMF2,Sgp-60,,,,,,,,,
Cd5,Ly-1,Ly-12,Ly-A,Lyt-1,,,,,,,,,,,,,,,
Cd53,AI323659,Ox-44,Tspan25,,,,,,,,,,,,,,,,
Cd59a,AA987121,Cd59,protectin,,,,,,,,,,,,,,,,
Cd6,0,,,,,,,,,,,,,,,,,,
Cd63,C75951,ME491,Tspan30,,,,,,,,,,,,,,,,
Cd68,Lamp4,Scard1,gp110,,,,,,,,,,,,,,,,
Cd69,5830438K24Rik,AI452015,AIM,VEA,,,,,,,,,,,,,,,
Cd7,0,,,,,,,,,,,,,,,,,,
Cd72,CD72c,Ly-19,Ly-32,Ly-m19,Lyb-2,,,,,,,,,,,,,,
Cd79a,Ig-alpha,Iga,Igalpha,Ly-54,Ly54,mb-1,,,,,,,,,,,,,
Cd80,B71,Cd28l,Ly-53,Ly53,MIC17,TSA1,,,,,,,,,,,,,
